latitude,longitude,district,state,crimeType,severity,year,timeOfDay,caseCount,source
19.437058,75.57756,Hingoli,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2013,NIGHT,1,synthetic
19.891729,75.362641,Jalgaon,Maharashtra,RAPE,HIGH,2013,NIGHT,1,synthetic
19.770651,75.248103,Jalgaon,Maharashtra,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
19.66363,75.46468,Jalgaon,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
19.567251,75.723738,Jalna,Maharashtra,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
19.470187,75.869943,Jalna,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
19.836274,75.699612,Latur,Maharashtra,DOWRY_DEATH,HIGH,2013,MORNING,1,synthetic
19.782454,75.697321,Latur,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
19.938845,75.662541,Latur,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2013,AFTERNOON,1,synthetic
19.08981,72.821087,Mumbai Commr.,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
19.119837,72.883017,Mumbai Commr.,Maharashtra,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
19.13082,72.810511,Mumbai Commr.,Maharashtra,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
21.112578,79.034117,Nagpur Rly.,Maharashtra,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
20.968573,79.164062,Nagpur Rural,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
21.183969,79.081647,Nagpur Rural,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
20.033558,75.775427,Nanded,Maharashtra,RAPE,HIGH,2013,NIGHT,1,synthetic
19.977324,75.666724,Nanded,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
19.979919,75.799627,Nanded,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
20.024548,75.679828,Nanded,Maharashtra,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
19.781063,75.376709,Nandurbar,Maharashtra,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
19.519266,75.604052,Nasik Commr.,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
19.534625,75.484406,Nasik Commr.,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2013,NIGHT,1,synthetic
19.853768,75.671732,Nasik Rural,Maharashtra,RAPE,HIGH,2013,NIGHT,1,synthetic
20.085247,75.585676,Nasik Rural,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2013,AFTERNOON,1,synthetic
19.940884,75.445848,Nasik Rural,Maharashtra,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
19.809923,75.412476,Parbhani,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
18.448967,73.983779,Pune Rly.,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2013,NIGHT,1,synthetic
18.414277,73.797809,Pune Rural,Maharashtra,RAPE,HIGH,2013,NIGHT,1,synthetic
18.468295,73.932732,Pune Rural,Maharashtra,RAPE,HIGH,2013,EVENING,1,synthetic
19.881733,75.855616,Raigad,Maharashtra,RAPE,HIGH,2013,NIGHT,1,synthetic
19.373809,75.843805,Ratnagiri,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2013,NIGHT,1,synthetic
19.870588,75.749536,Sangli,Maharashtra,RAPE,HIGH,2013,MORNING,1,synthetic
19.800736,75.858981,Sangli,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
19.776383,75.645208,Sangli,Maharashtra,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
19.614547,75.4851,Sindhudurg,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
19.647688,75.596363,Sindhudurg,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2013,AFTERNOON,1,synthetic
17.84666,75.905816,Solapur Commr.,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2013,EVENING,1,synthetic
19.15026,73.063917,Thane Commr.,Maharashtra,RAPE,HIGH,2013,NIGHT,1,synthetic
19.771027,75.66164,Wardha,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2013,AFTERNOON,1,synthetic
19.872497,75.970825,Washim,Maharashtra,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
20.055228,76.000382,Yavatmal,Maharashtra,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
19.991998,76.006915,Yavatmal,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2013,NIGHT,1,synthetic
20.575272,78.140206,Bishnupur,Manipur,KIDNAPPING_ABDUCTION,HIGH,2013,MORNING,1,synthetic
20.690036,78.31008,Bishnupur,Manipur,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
20.118715,78.795854,Churachandpur,Manipur,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
20.223294,78.56028,Churachandpur,Manipur,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
21.356748,79.685406,Imphal West,Manipur,RAPE,HIGH,2013,NIGHT,1,synthetic
21.216061,79.805872,Imphal West,Manipur,RAPE,HIGH,2013,NIGHT,1,synthetic
21.267221,79.915595,Imphal West,Manipur,ASSAULT_ON_WOMEN,MEDIUM,2013,AFTERNOON,1,synthetic
19.867021,79.675946,Thoubal,Manipur,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
20.062591,79.519199,Zz Total,Manipur,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
20.050988,79.738844,Zz Total,Manipur,CRUELTY_BY_HUSBAND,MEDIUM,2013,AFTERNOON,1,synthetic
20.379433,78.828858,Garo Hills South,Meghalaya,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
21.54147,79.848178,Garo Hills West,Meghalaya,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
20.493543,78.181616,Jaintia Hills West,Meghalaya,RAPE,HIGH,2013,MORNING,1,synthetic
21.422531,79.944245,Khasi Hills South W.,Meghalaya,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
21.472009,78.98995,Khasi Hills West,Meghalaya,RAPE,HIGH,2013,EVENING,1,synthetic
20.294549,79.109863,Ri-Bhoi,Meghalaya,RAPE,HIGH,2013,NIGHT,1,synthetic
21.209573,78.42441,Zz Total,Meghalaya,RAPE,HIGH,2013,NIGHT,1,synthetic
21.25377,78.388047,Zz Total,Meghalaya,CRUELTY_BY_HUSBAND,MEDIUM,2013,AFTERNOON,1,synthetic
20.554861,77.956227,Lunglei,Mizoram,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
21.642278,79.693232,Mamit,Mizoram,RAPE,HIGH,2013,NIGHT,1,synthetic
21.0983,78.919738,Serchhip,Mizoram,RAPE,HIGH,2013,NIGHT,1,synthetic
20.742582,79.204871,Dimapur,Nagaland,RAPE,HIGH,2013,EVENING,1,synthetic
20.813958,79.033279,Dimapur,Nagaland,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
21.392124,79.640468,Mon,Nagaland,RAPE,HIGH,2013,EVENING,1,synthetic
21.340577,79.460516,Mon,Nagaland,RAPE,HIGH,2013,EVENING,1,synthetic
21.502375,79.570234,Mon,Nagaland,RAPE,HIGH,2013,NIGHT,1,synthetic
21.225325,79.620491,Mon,Nagaland,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
21.260134,79.163708,Phek,Nagaland,RAPE,HIGH,2013,NIGHT,1,synthetic
20.581393,79.845047,Zz Total,Nagaland,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
20.895098,85.247839,Balasore,Odisha,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
20.65034,85.181818,Baragarh,Odisha,RAPE,HIGH,2013,AFTERNOON,1,synthetic
20.714798,85.036009,Baragarh,Odisha,RAPE,HIGH,2013,NIGHT,1,synthetic
20.657188,85.032742,Baragarh,Odisha,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
20.68426,85.085121,Baragarh,Odisha,KIDNAPPING_ABDUCTION,HIGH,2013,MORNING,1,synthetic
19.404944,84.701393,Berhampur,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
20.855283,85.206908,Bhadrak,Odisha,RAPE,HIGH,2013,NIGHT,1,synthetic
20.832094,85.016813,Bhadrak,Odisha,RAPE,HIGH,2013,EVENING,1,synthetic
20.927756,84.997056,Bhadrak,Odisha,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
20.874549,85.246931,Bhadrak,Odisha,DOWRY_DEATH,HIGH,2013,EVENING,1,synthetic
20.898675,85.23718,Bhadrak,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
20.785444,85.061499,Bhadrak,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
20.443235,85.683738,Cuttack,Odisha,INSULT_TO_MODESTY,MEDIUM,2013,EVENING,1,synthetic
20.892969,85.211682,Dcp Ctc,Odisha,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
20.921148,85.188709,Dcp Ctc,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
21.02075,85.309557,Dcp Ctc,Odisha,INSULT_TO_MODESTY,MEDIUM,2013,MORNING,1,synthetic
21.00497,85.225669,Deogarh,Odisha,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
20.889633,85.383047,Dhenkanal,Odisha,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
20.777448,85.210616,Ganjam,Odisha,DOWRY_DEATH,HIGH,2013,EVENING,1,synthetic
20.89256,85.190439,Ganjam,Odisha,INSULT_TO_MODESTY,MEDIUM,2013,NIGHT,1,synthetic
20.724912,84.922668,Jagatsinghpur,Odisha,INSULT_TO_MODESTY,MEDIUM,2013,EVENING,1,synthetic
20.917903,84.756431,Jharsuguda,Odisha,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
20.799655,85.022822,Kalahandi,Odisha,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
20.778908,84.925608,Kalahandi,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
20.739589,85.012847,Kalahandi,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
20.75379,84.964372,Kalahandi,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
20.910475,84.938902,Kendrapara,Odisha,RAPE,HIGH,2013,EVENING,1,synthetic
21.016133,84.945526,Kendrapara,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
20.855092,84.92553,Keonjhar,Odisha,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
21.001952,84.950104,Keonjhar,Odisha,DOWRY_DEATH,HIGH,2013,EVENING,1,synthetic
21.033247,84.873306,Keonjhar,Odisha,INSULT_TO_MODESTY,MEDIUM,2013,NIGHT,1,synthetic
20.769568,84.853818,Keonjhar,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
20.981526,85.073115,Koraput,Odisha,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
20.798314,85.086892,Mayurbhanj,Odisha,RAPE,HIGH,2013,EVENING,1,synthetic
20.782701,85.08661,Mayurbhanj,Odisha,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
20.871651,85.222988,Mayurbhanj,Odisha,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
20.618521,84.905022,Nayagarh,Odisha,DOWRY_DEATH,HIGH,2013,EVENING,1,synthetic
20.697565,85.003347,Nayagarh,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2013,MORNING,1,synthetic
20.901653,85.237151,Nowrangpur,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
21.109588,85.209626,Nuapada,Odisha,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
20.90453,85.183727,Nuapada,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
21.167089,85.057833,Puri,Odisha,INSULT_TO_MODESTY,MEDIUM,2013,EVENING,1,synthetic
20.820032,84.92698,Rayagada,Odisha,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
20.593246,85.102222,Rayagada,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
21.020114,85.079036,Rourkela,Odisha,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
20.673501,85.170177,Rourkela,Odisha,DOWRY_DEATH,HIGH,2013,EVENING,1,synthetic
20.854111,84.72547,Sundargarh,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
20.768747,84.999564,Sundargarh,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
20.712089,85.050933,Zz Total,Odisha,RAPE,HIGH,2013,AFTERNOON,1,synthetic
20.780336,85.134067,Zz Total,Odisha,INSULT_TO_MODESTY,MEDIUM,2013,NIGHT,1,synthetic
20.574035,85.007528,Zz Total,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
31.680325,74.640046,Amritsar Rural,Punjab,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
31.246356,75.42259,Barnala,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
31.205998,75.385411,Barnala,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
31.308517,75.544238,Batala,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
31.40607,75.646825,Batala,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
31.216477,75.51416,Bhatinda,Punjab,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
31.295414,75.461371,Bhatinda,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,MORNING,1,synthetic
31.186674,75.415623,Bhatinda,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
31.354133,75.64677,Cp Jalandhar,Punjab,DOWRY_DEATH,HIGH,2013,EVENING,1,synthetic
31.023694,75.955734,Cp Ludhiana,Punjab,KIDNAPPING_ABDUCTION,HIGH,2013,AFTERNOON,1,synthetic
30.924383,75.811448,Cp Ludhiana,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
31.348319,75.374396,Faridkot,Punjab,KIDNAPPING_ABDUCTION,HIGH,2013,AFTERNOON,1,synthetic
31.324938,75.440962,Faridkot,Punjab,KIDNAPPING_ABDUCTION,HIGH,2013,AFTERNOON,1,synthetic
31.291311,75.210449,Faridkot,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
30.698447,75.353436,Fatehgarh Sahib,Punjab,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
31.405804,75.28964,Fazilka,Punjab,RAPE,HIGH,2013,AFTERNOON,1,synthetic
31.387259,75.359193,Ferozpur,Punjab,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
31.063504,75.302052,Gurdaspur,Punjab,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
30.920033,75.094966,Gurdaspur,Punjab,INSULT_TO_MODESTY,MEDIUM,2013,NIGHT,1,synthetic
30.95316,75.183779,Hoshiarpur,Punjab,KIDNAPPING_ABDUCTION,HIGH,2013,AFTERNOON,1,synthetic
31.099135,75.03824,Hoshiarpur,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,MORNING,1,synthetic
31.093845,75.033752,Hoshiarpur,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
31.261259,75.642772,Jalandhar Rural,Punjab,RAPE,HIGH,2013,NIGHT,1,synthetic
31.331766,75.535232,Jalandhar Rural,Punjab,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
31.256826,75.537962,Kapurthala,Punjab,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
31.064383,75.567964,Kapurthala,Punjab,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
31.209545,75.499125,Kapurthala,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
30.794449,75.890087,Ludhiana Rural,Punjab,RAPE,HIGH,2013,EVENING,1,synthetic
30.873666,75.797036,Ludhiana Rural,Punjab,INSULT_TO_MODESTY,MEDIUM,2013,AFTERNOON,1,synthetic
31.419383,75.268271,Mansa,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
31.393817,75.352379,Mansa,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,MORNING,1,synthetic
31.439418,75.354915,Mansa,Punjab,INSULT_TO_MODESTY,MEDIUM,2013,EVENING,1,synthetic
31.41841,75.343911,Mansa,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,AFTERNOON,1,synthetic
13.959815,75.553389,Moga,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
31.443744,75.488946,Muktsar,Punjab,KIDNAPPING_ABDUCTION,HIGH,2013,AFTERNOON,1,synthetic
31.455557,75.337588,Muktsar,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,AFTERNOON,1,synthetic
31.216131,75.470035,Pathankot,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
30.304668,76.261766,Patiala,Punjab,RAPE,HIGH,2013,EVENING,1,synthetic
30.364149,76.316159,Patiala,Punjab,INSULT_TO_MODESTY,MEDIUM,2013,AFTERNOON,1,synthetic
31.201006,75.533271,Sangrur,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
30.96584,75.636056,Sas Ngr,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
31.40959,75.594875,Sbs Nagar,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
31.311709,75.385299,Tarn Taran,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
31.145895,74.993376,Zz Total,Punjab,RAPE,HIGH,2013,EVENING,1,synthetic
31.032073,75.103303,Zz Total,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
27.096049,74.010916,Baran,Rajasthan,RAPE,HIGH,2013,EVENING,1,synthetic
26.994,74.007045,Baran,Rajasthan,RAPE,HIGH,2013,NIGHT,1,synthetic
27.068927,74.008858,Baran,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,MORNING,1,synthetic
27.195333,74.243756,Baran,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
27.210027,77.531798,Bharatpur,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
27.056966,73.931061,Bhilwara,Rajasthan,RAPE,HIGH,2013,EVENING,1,synthetic
27.152293,74.046971,Bhilwara,Rajasthan,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
26.971914,74.178631,Bhilwara,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
27.07802,74.077819,Bhilwara,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
26.78065,73.877536,Bundi,Rajasthan,RAPE,HIGH,2013,AFTERNOON,1,synthetic
26.80618,73.891082,Bundi,Rajasthan,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
26.982084,74.063293,Chittorgarh,Rajasthan,RAPE,HIGH,2013,AFTERNOON,1,synthetic
26.959023,74.048136,Chittorgarh,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
27.041235,74.003778,Chittorgarh,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
26.881748,74.055083,Chittorgarh,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
26.79272,74.361871,Churu,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
27.445299,74.191237,Dausa,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
27.288905,74.167849,Dausa,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
27.324522,74.271808,Dholpur,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
27.219242,74.300943,Dholpur,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
27.005737,74.251192,Dungarpur,Rajasthan,RAPE,HIGH,2013,MORNING,1,synthetic
26.93568,74.088022,Dungarpur,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
26.981936,74.180342,Dungarpur,Rajasthan,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
26.963856,74.172869,Dungarpur,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
26.932359,74.251496,Hanumangarh,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
26.926862,75.840408,Jaipur North,Rajasthan,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
26.956971,75.761802,Jaipur North,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,MORNING,1,synthetic
26.948516,75.751555,Jaipur South,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
26.986572,75.7563,Jaipur South,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
26.90748,75.855796,Jaipur South,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,AFTERNOON,1,synthetic
26.857013,75.814019,Jaipur West,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
26.936509,75.847775,Jaipur West,Rajasthan,DOWRY_DEATH,HIGH,2013,EVENING,1,synthetic
26.937467,74.351603,Jaisalmer,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
27.165202,74.044774,Jalore,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,MORNING,1,synthetic
26.898895,74.077148,Jhalawar,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
27.097401,74.469293,Jhunjhunu,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
26.188961,73.049377,Jodhpur West,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
26.249415,72.947646,Jodhpur West,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
27.007529,74.089923,Karauli,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
25.259379,75.88832,Kota Rural,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
27.197699,73.960268,Nagaur,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,EVENING,1,synthetic
27.185324,73.866944,Nagaur,Rajasthan,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
26.730503,74.542955,Pali,Rajasthan,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
27.063212,74.506576,Pali,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
27.109823,74.06438,Rajsamand,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,AFTERNOON,1,synthetic
27.272673,74.469627,Sirohi,Rajasthan,RAPE,HIGH,2013,MORNING,1,synthetic
24.583741,73.81021,Udaipur,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2013,MORNING,1,synthetic
26.829394,74.476342,Zz Total,Rajasthan,INSULT_TO_MODESTY,MEDIUM,2013,AFTERNOON,1,synthetic
17.493493,82.034146,East,Sikkim,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
28.474028,77.117152,South,Sikkim,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
28.635795,77.017306,West,Sikkim,RAPE,HIGH,2013,EVENING,1,synthetic
28.574212,77.201504,West,Sikkim,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
20.002674,79.500195,Zz Total,Sikkim,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
11.012568,77.007006,Coimbatore Rural,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2013,NIGHT,1,synthetic
11.050458,76.84588,Coimbatore Rural,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2013,AFTERNOON,1,synthetic
11.138486,76.970582,Coimbatore Rural,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
11.334427,78.45253,Cuddalore,Tamil Nadu,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
11.145916,78.525387,Cuddalore,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2013,MORNING,1,synthetic
11.334625,78.577865,Dindigul,Tamil Nadu,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
11.190295,78.438931,Dindigul,Tamil Nadu,DOWRY_DEATH,HIGH,2013,EVENING,1,synthetic
11.32684,78.42624,Dindigul,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
11.188331,78.501658,Dindigul,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
11.242225,78.868317,Kanchipuram,Tamil Nadu,DOWRY_DEATH,HIGH,2013,AFTERNOON,1,synthetic
11.22138,79.026399,Kanchipuram,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2013,NIGHT,1,synthetic
11.414245,78.96181,Karur,Tamil Nadu,RAPE,HIGH,2013,NIGHT,1,synthetic
16.673515,80.537226,Krishnagiri,Tamil Nadu,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
9.897622,78.18436,Madurai Rural,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2013,NIGHT,1,synthetic
10.017231,77.960498,Madurai Rural,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2013,EVENING,1,synthetic
9.917709,78.132839,Madurai Urban,Tamil Nadu,DOWRY_DEATH,HIGH,2013,NIGHT,1,synthetic
11.021238,78.419567,Nagapattinam,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2013,EVENING,1,synthetic
11.384695,78.701874,Nilgiris,Tamil Nadu,RAPE,HIGH,2013,EVENING,1,synthetic
11.436501,78.68907,Nilgiris,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2013,EVENING,1,synthetic
